
  Energy       1     1.2793824584E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
   28   ->    43     0.00000005    17.98290940
   18   ->    34     0.00000005    17.09178968
   14   ->    36     0.00000005    18.25649330
   22   ->    33     0.00000004    16.07862134
   25   ->    34     0.00000004    16.06599620
   27   ->    33     0.00000004    15.19665530
   19   ->    40     0.00000004    17.93873968
   18   ->    39     0.00000004    17.93863876
   23   ->    32     0.00000004    16.06579855
   26   ->    43     0.00000003    17.98297019
   17   ->    35     0.00000003    17.60095128
   26   ->    40     0.00000003    16.04382795
   12   ->    36     0.00000003    18.25652245
   17   ->    38     0.00000002    18.41228002
   15   ->    30     0.00000002    15.15994334
   19   ->    36     0.00000002    17.12730698
   13   ->    32     0.00000002    18.22074778
   18   ->    36     0.00000002    17.12732433
   17   ->    29     0.00000002    15.15979739
   27   ->    40     0.00000001    16.04379145
   26   ->    41     0.00000001    17.98273276
   24   ->    38     0.00000001    16.91277643
   16   ->    35     0.00000001    17.60095817
   27   ->    41     0.00000001    17.98269626
   15   ->    31     0.00000001    15.16006153
   22   ->    37     0.00000001    16.28214624
   18   ->    33     0.00000001    17.09162088
   16   ->    38     0.00000001    18.41228691
   26   ->    34     0.00000001    15.19686060
   18   ->    29     0.00000001    14.68608011
   11   ->    34     0.00000001    18.51579744
   19   ->    31     0.00000001    14.68631024
   14   ->    34     0.00000000    18.22095866
   28   ->    42     0.00000000    17.98281515
   18   ->    40     0.00000000    17.93875703
   24   ->    32     0.00000000    16.06577260
   27   ->    39     0.00000000    16.04367318
   20   ->    30     0.00000000    14.68618324
   17   ->    36     0.00000000    17.60104160
   14   ->    30     0.00000000    15.81537838
   13   ->    35     0.00000000    18.25642287
   16   ->    40     0.00000000    18.41248120
   20   ->    29     0.00000000    14.68605394
   18   ->    31     0.00000000    14.68632759
   27   ->    43     0.00000000    17.98293369
   13   ->    30     0.00000000    15.81539827
   25   ->    33     0.00000000    16.06582740
   12   ->    30     0.00000000    15.81540754
   15   ->    32     0.00000000    17.56529285
   17   ->    34     0.00000000    17.56550696
   19   ->    34     0.00000000    17.09177233
   22   ->    35     0.00000000    16.11423446
   21   ->    36     0.00000000    16.11433379
   11   ->    35     0.00000000    18.55124176
   23   ->    34     0.00000000    16.06602932
   23   ->    33     0.00000000    16.06586052
   24   ->    33     0.00000000    16.06583457
   18   ->    38     0.00000000    17.93856274
   18   ->    30     0.00000000    14.68620941
   19   ->    30     0.00000000    14.68619206
   20   ->    32     0.00000000    17.09153275
   16   ->    32     0.00000000    17.56528308
   17   ->    33     0.00000000    17.56533816
   24   ->    34     0.00000000    16.06600337
   11   ->    36     0.00000000    18.55133208
   27   ->    42     0.00000000    17.98283943
   20   ->    37     0.00000000    17.29511962
   15   ->    34     0.00000000    17.56552362
   17   ->    32     0.00000000    17.56527619
   16   ->    34     0.00000000    17.56551385
   25   ->    32     0.00000000    16.06576543
   21   ->    37     0.00000000    16.28215525
   28   ->    37     0.00000000    15.40015591
   19   ->    37     0.00000000    17.29512843
   15   ->    33     0.00000000    17.56535481
   13   ->    37     0.00000000    18.42433465
   11   ->    29     0.00000000    16.11008786
   16   ->    33     0.00000000    17.56534505
   12   ->    37     0.00000000    18.42434391
   10   ->    29     0.00000000    17.19875087
   27   ->    37     0.00000000    15.40018020
   18   ->    37     0.00000000    17.29514578
   14   ->    37     0.00000000    18.42431476
   26   ->    37     0.00000000    15.40021670
